date;timeStamp;rawPd1;rawPd2;rosa1530pd;ntc_1530;ntc_1310;opCode;cur_1530;cur_1310;metadata;app_session_counter;device_config;intpl_ntc_1530;intpl_ntc_1310;intpl_rawPd1;intpl_rawPd2
2025-03-26 06:36:58.953010798+01:00;1742967418.9530108;-0.3542459433371953;-0.1163327832618693;-0.0477910098780405;;;;;;;;;48.7332;25.35615;-0.354;-0.116
2025-03-26 06:36:58.977571487+01:00;1742967418.9775715;-0.3528231802968001;-0.110808624125555;-0.0483757315129913;;;;;;;;;48.7332;25.36499;-0.353;-0.111
2025-03-26 06:36:59.010216713+01:00;1742967419.0102167;-0.3529358330888549;-0.1100009810925699;-0.0484216270949396;;;;;;;;;48.7332;25.37673;-0.353;-0.11
2025-03-26 06:36:59.041887045+01:00;1742967419.041887;-0.3534222070482024;-0.1119411125112906;-0.0491726457086379;;;;;;;;;48.7332;25.38812;-0.353;-0.112
2025-03-26 06:36:59.043498993+01:00;1742967419.043499;;;;48.7332;25.3887;;0.1268;0.0628;;;;48.7332;25.3887;-0.353;-0.112
2025-03-26 06:36:59.050647259+01:00;1742967419.0506473;;;;48.4618;;;;;;;;48.4618;25.39102;-0.353;-0.115
2025-03-26 06:36:59.062682629+01:00;1742967419.0626826;-0.3520578565666504;-0.1184415958454127;-0.0494605361772222;;;;;;;;;48.43505;25.39491;-0.352;-0.118
2025-03-26 06:36:59.083169699+01:00;1742967419.0831697;-0.3516668500503123;-0.1191938065521486;-0.0503349364203138;;;;;;;;;48.38953;25.40155;-0.352;-0.119
2025-03-26 06:36:59.103709698+01:00;1742967419.1037097;-0.3525996628522471;-0.1175588509510577;-0.0502401650238233;;;;;;;;;48.34388;25.4082;-0.353;-0.118
2025-03-26 06:36:59.124083996+01:00;1742967419.124084;-0.3525621119215621;-0.1185184858463389;-0.0508290589844058;;;;;;;;;48.2986;25.4148;-0.353;-0.119
2025-03-26 06:36:59.144495249+01:00;1742967419.1444952;-0.3518504323781052;-0.1182949684017859;-0.0506752789825533;;;;;;;;;48.25324;25.42141;-0.352;-0.118
2025-03-26 06:36:59.168596029+01:00;1742967419.168596;-0.3504181325934091;-0.1132607595039319;-0.0512236417798568;;;;;;;;;48.19968;25.42922;-0.35;-0.113
2025-03-26 06:36:59.175922871+01:00;1742967419.1759229;;;;48.1834;;;;;;;;48.1834;25.43159;-0.35;-0.115
2025-03-26 06:36:59.189294338+01:00;1742967419.1892943;-0.3492105423463037;-0.1180935046784287;-0.051223045733338;;;;;;;;;48.13221;25.43592;-0.349;-0.118
2025-03-26 06:36:59.209933758+01:00;1742967419.2099338;-0.3501129567757793;-0.1177865407212425;-0.0511866868956907;;;;;;;;;48.05319;25.4426;-0.35;-0.118
2025-03-26 06:36:59.230351925+01:00;1742967419.230352;-0.3513110102785838;-0.1175373932763806;-0.0516688885294066;;;;;;;;;47.97502;25.44922;-0.351;-0.118
2025-03-26 06:36:59.250873803+01:00;1742967419.2508738;-0.3517473163303514;-0.123996749400705;-0.0519645276027354;;;;;;;;;47.89645;25.45586;-0.352;-0.124
2025-03-26 06:36:59.271756649+01:00;1742967419.2717566;-0.3512126626029804;-0.1370567246743112;-0.0521189036511067;;;;;;;;;47.8165;25.46263;-0.351;-0.137
2025-03-26 06:36:59.288368464+01:00;1742967419.2883685;;;;47.7529;;;;;;;;47.7529;25.46801;-0.35;-0.123
2025-03-26 06:36:59.306336164+01:00;1742967419.3063362;-0.347805064654954;-0.1087439189844034;-0.0520181717894282;;;;;;;;;47.7529;25.47383;-0.348;-0.109
2025-03-26 06:36:59.331099987+01:00;1742967419.3311;-0.3443128281012568;-0.1145386832402566;-0.0519681038818483;;;;;;;;;47.7529;25.48185;-0.344;-0.115
2025-03-26 06:36:59.362876892+01:00;1742967419.362877;-0.3424543550556129;-0.1102793348168533;-0.0518083634148077;;;;;;;;;47.7529;25.49214;-0.342;-0.11
2025-03-26 06:36:59.364302874+01:00;1742967419.3643029;;;;47.7529;25.4926;;0.116;0.063;;;;47.7529;25.4926;-0.342;-0.112
2025-03-26 06:36:59.383714914+01:00;1742967419.383715;-0.3424674680790267;-0.1378834411958982;-0.0518840613226963;;;;;;;;;47.6775;25.49718;-0.342;-0.138
2025-03-26 06:36:59.400167227+01:00;1742967419.4001672;;;;47.6136;;;;;;;;47.6136;25.50106;-0.343;-0.142
2025-03-26 06:36:59.405008078+01:00;1742967419.405008;-0.3429711273874196;-0.1429665259082944;-0.0519621434166602;;;;;;;;;47.60957;25.5022;-0.343;-0.143
2025-03-26 06:36:59.425664902+01:00;1742967419.425665;-0.3426677397093463;-0.1178598544430559;-0.0522387090013872;;;;;;;;;47.5924;25.50708;-0.343;-0.118
2025-03-26 06:36:59.446100235+01:00;1742967419.4461002;-0.3422236850528342;-0.1173490425764373;-0.0521504941166036;;;;;;;;;47.57541;25.5119;-0.342;-0.117
2025-03-26 06:36:59.467229366+01:00;1742967419.4672294;-0.3414357115549697;-0.137912051428801;-0.0522142710941161;;;;;;;;;47.55784;25.51688;-0.341;-0.138
2025-03-26 06:36:59.487561703+01:00;1742967419.4875617;-0.3394878315315046;-0.1220864203079247;-0.0514912666668017;;;;;;;;;47.54093;25.52168;-0.339;-0.122
2025-03-26 06:36:59.514285803+01:00;1742967419.5142858;-0.3334647814589478;-0.1170569797822213;-0.0520956578368732;;;;;;;;;47.51871;25.52799;-0.333;-0.117
2025-03-26 06:36:59.515867233+01:00;1742967419.5158672;;;;47.5174;;;;;;;;47.5174;25.52836;-0.334;-0.119
2025-03-26 06:36:59.534929514+01:00;1742967419.5349295;-0.3351062935717456;-0.1426106861365659;-0.0505507052601224;;;;;;;;;47.50608;25.53286;-0.335;-0.143
2025-03-26 06:36:59.555623770+01:00;1742967419.5556238;-0.3322613635374741;-0.1364839239697365;-0.050887471543249;;;;;;;;;47.4938;25.53774;-0.332;-0.136
2025-03-26 06:36:59.576164007+01:00;1742967419.576164;-0.3291887437330179;-0.1224142458932692;-0.0509798587536643;;;;;;;;;47.4816;25.54258;-0.329;-0.122
2025-03-26 06:36:59.596817493+01:00;1742967419.5968175;-0.3258020074131497;-0.1170689007125974;-0.0518828692296587;;;;;;;;;47.46934;25.54746;-0.326;-0.117
2025-03-26 06:36:59.625616074+01:00;1742967419.625616;-0.3225899127232924;-0.1175588509510577;-0.0484132824436762;;;;;;;;;47.45224;25.55425;-0.323;-0.118
2025-03-26 06:36:59.645558834+01:00;1742967419.6455588;;;;47.4404;;;;;;;;47.4404;25.55896;-0.32;-0.112
2025-03-26 06:36:59.652057886+01:00;1742967419.652058;-0.3188974045392757;-0.109528316203155;-0.0482124147668379;;;;;;;;;47.4404;25.56049;-0.319;-0.11
2025-03-26 06:36:59.682033062+01:00;1742967419.682033;-0.3179979703423941;-0.1106548441237025;-0.0510287345682066;;;;;;;;;47.4404;25.56756;-0.318;-0.111
2025-03-26 06:36:59.683887005+01:00;1742967419.683887;;;;47.4404;25.568;;0.1128;0.0632;;;;47.4404;25.568;-0.318;-0.114
2025-03-26 06:36:59.702920437+01:00;1742967419.7029204;-0.3173309942878478;-0.1437747649877983;-0.0509679378232881;;;;;;;;;47.42191;25.57086;-0.317;-0.144
2025-03-26 06:36:59.723374844+01:00;1742967419.7233748;-0.3172815224267867;-0.1174515625776723;-0.0488466082628498;;;;;;;;;47.40204;25.57394;-0.317;-0.117
2025-03-26 06:36:59.744149446+01:00;1742967419.7441494;-0.3177374980136749;-0.1230818179943344;-0.0487250147730129;;;;;;;;;47.38186;25.57707;-0.318;-0.123
2025-03-26 06:36:59.767892599+01:00;1742967419.7678926;;;;47.3588;;;;;;;;47.3588;25.58064;-0.312;-0.111
2025-03-26 06:36:59.771265507+01:00;1742967419.7712655;-0.3113782777045104;-0.1096201073670515;-0.0455004031062606;;;;;;;;;47.35596;25.58115;-0.311;-0.11
2025-03-26 06:36:59.791902781+01:00;1742967419.7919028;-0.3176653763848991;-0.1154458660418827;-0.0478839931349746;;;;;;;;;47.33858;25.58426;-0.318;-0.115
2025-03-26 06:36:59.812199116+01:00;1742967419.812199;-0.31804505801738;-0.1160591979097363;-0.0461804921842208;;;;;;;;;47.32148;25.58731;-0.318;-0.116
2025-03-26 06:36:59.832804918+01:00;1742967419.832805;-0.3195542478030023;-0.1166147132652656;-0.0459355170649906;;;;;;;;;47.30412;25.59041;-0.32;-0.117
2025-03-26 06:36:59.853088617+01:00;1742967419.8530886;-0.3217965748067587;-0.1169192930363766;-0.0474774894091474;;;;;;;;;47.28704;25.59347;-0.322;-0.117
2025-03-26 06:36:59.878964901+01:00;1742967419.878965;-0.3258425385764287;-0.1169049879199252;-0.0467401798653817;;;;;;;;;47.26524;25.59736;-0.326;-0.117
2025-03-26 06:36:59.880439043+01:00;1742967419.880439;;;;47.264;;;;;;;;47.264;25.59758;-0.326;-0.117
2025-03-26 06:36:59.899367571+01:00;1742967419.8993676;-0.3338212172771951;-0.1174807688570939;-0.0469493921934833;;;;;;;;;47.24763;25.60043;-0.334;-0.117
2025-03-26 06:36:59.919642687+01:00;1742967419.9196427;-0.3421265294702684;-0.1161956925625434;-0.0459116752042383;;;;;;;;;47.23009;25.60348;-0.342;-0.116
2025-03-26 06:36:59.946774483+01:00;1742967419.9467745;-0.3519022884252415;-0.1159668106993211;-0.0467503126562014;;;;;;;;;47.20662;25.60757;-0.352;-0.116
2025-03-26 06:36:59.982371092+01:00;1742967419.982371;-0.3674787721012559;-0.1276564750261873;-0.0482350645345526;;;;;;;;;47.17583;25.61292;-0.367;-0.128
2025-03-26 06:37:00.006795168+01:00;1742967420.0067952;;;;47.1547;25.6166;;0.1199;0.0637;;;;47.1547;25.6166;-0.375;-0.112
2025-03-26 06:37:00.008337259+01:00;1742967420.0083373;;;;47.0331;;;;;;;;47.0331;25.61674;-0.375;-0.111
2025-03-26 06:37:00.010058403+01:00;1742967420.0100584;-0.3759217710401739;-0.1096719634141878;-0.04941166036268;;;;;;;;;47.03107;25.61689;-0.376;-0.11
2025-03-26 06:37:00.030479431+01:00;1742967420.0304794;-0.379964158530731;-0.1171088358293576;-0.0504511654914814;;;;;;;;;47.00699;25.61872;-0.38;-0.117
2025-03-26 06:37:00.051240683+01:00;1742967420.0512407;-0.3808784938905828;-0.1426458528811756;-0.047988301275766;;;;;;;;;46.98251;25.62058;-0.381;-0.143
2025-03-26 06:37:00.071861267+01:00;1742967420.0718613;-0.3802526450458341;-0.1369583769987079;-0.0485026894214975;;;;;;;;;46.95819;25.62243;-0.38;-0.137
2025-03-26 06:37:00.092264891+01:00;1742967420.092265;-0.375191018008115;-0.1168644567566462;-0.0495892822252848;;;;;;;;;46.93413;25.62426;-0.375;-0.117
2025-03-26 06:37:00.118348598+01:00;1742967420.1183486;-0.3734535424057892;-0.116516961636181;-0.0501364529295507;;;;;;;;;46.90338;25.6266;-0.373;-0.117
2025-03-26 06:37:00.119855642+01:00;1742967420.1198556;;;;46.9016;;;;;;;;46.9016;25.62674;-0.374;-0.118
2025-03-26 06:37:00.138853788+01:00;1742967420.1388538;-0.3759968729015437;-0.1376235649136978;-0.0507038892154561;;;;;;;;;46.87813;25.62844;-0.376;-0.138
2025-03-26 06:37:00.159127712+01:00;1742967420.1591277;-0.3705215895797717;-0.1171749969929453;-0.0515759052724725;;;;;;;;;46.85308;25.63026;-0.371;-0.117
2025-03-26 06:37:00.179422379+01:00;1742967420.1794224;-0.3665012558104105;-0.1169544597809862;-0.0514411987592218;;;;;;;;;46.82801;25.63208;-0.367;-0.117
2025-03-26 06:37:00.199719429+01:00;1742967420.1997194;-0.3603756857366187;-0.1168948551291054;-0.0516229929474583;;;;;;;;;46.80294;25.6339;-0.36;-0.117
2025-03-26 06:37:00.219852686+01:00;1742967420.2198527;-0.3583836982707618;-0.1172077795514797;-0.0519073071369298;;;;;;;;;46.77806;25.6357;-0.358;-0.117
2025-03-26 06:37:00.231883526+01:00;1742967420.2318835;;;;46.7632;;;;;;;;46.7632;25.63678;-0.355;-0.115
2025-03-26 06:37:00.243472338+01:00;1742967420.2434723;-0.3526759568066545;-0.1120239629774049;-0.0522136750475972;;;;;;;;;46.7632;25.63782;-0.353;-0.112
2025-03-26 06:37:00.265297889+01:00;1742967420.265298;-0.3480053362852736;-0.1162880797729587;-0.0512439073614963;;;;;;;;;46.7632;25.63978;-0.348;-0.116
2025-03-26 06:37:00.290462971+01:00;1742967420.290463;-0.3445864134533898;-0.1433307103312862;-0.0519865813239313;;;;;;;;;46.7632;25.64203;-0.345;-0.143
2025-03-26 06:37:00.321935415+01:00;1742967420.3219354;-0.3464198525452438;-0.1307094252955228;-0.0510513843359213;;;;;;;;;46.7632;25.64485;-0.346;-0.131
2025-03-26 06:37:00.323575974+01:00;1742967420.323576;;;;46.7632;25.645;;0.126;0.0643;;;;46.7632;25.645;-0.346;-0.129
2025-03-26 06:37:00.343958616+01:00;1742967420.3439586;;;;46.6172;;;;;;;;46.6172;25.64482;-0.347;-0.114
2025-03-26 06:37:00.349422693+01:00;1742967420.3494227;-0.3465474065002688;-0.1103401315617718;-0.0502497017681243;;;;;;;;;46.60999;25.64477;-0.347;-0.11
2025-03-26 06:37:00.370435953+01:00;1742967420.370436;-0.3430593422722032;-0.1390290426050475;-0.0497257768780919;;;;;;;;;46.58224;25.64459;-0.343;-0.139
2025-03-26 06:37:00.390866756+01:00;1742967420.3908668;-0.3385287926827422;-0.1189810179449341;-0.0498020708324993;;;;;;;;;46.55527;25.64441;-0.339;-0.119
2025-03-26 06:37:00.411508322+01:00;1742967420.4115083;-0.3348696631037787;-0.136811749555081;-0.049284106407655;;;;;;;;;46.52802;25.64423;-0.335;-0.137
2025-03-26 06:37:00.432241917+01:00;1742967420.432242;-0.3291809951282733;-0.1177120349063915;-0.0502401650238233;;;;;;;;;46.50064;25.64405;-0.329;-0.118
2025-03-26 06:37:00.458138704+01:00;1742967420.4581387;-0.3347468775209042;-0.1190680407366801;-0.0494062959440107;;;;;;;;;46.46645;25.64383;-0.335;-0.119
2025-03-26 06:37:00.459695101+01:00;1742967420.459695;;;;46.4644;;;;;;;;46.4644;25.64381;-0.335;-0.119
2025-03-26 06:37:00.478582621+01:00;1742967420.4785826;-0.3406024385216759;-0.1200318479575929;-0.0490504561722822;;;;;;;;;46.44023;25.64365;-0.341;-0.12
2025-03-26 06:37:00.498934746+01:00;1742967420.4989347;-0.3465015109183205;-0.1202589416812588;-0.0491249619871332;;;;;;;;;46.41419;25.64347;-0.347;-0.12
2025-03-26 06:37:00.519636153+01:00;1742967420.5196362;-0.3502643525915566;-0.1362580223391082;-0.0493294059430844;;;;;;;;;46.38771;25.64329;-0.35;-0.136
2025-03-26 06:37:00.540126562+01:00;1742967420.5401266;-0.3521883907542694;-0.1202827835420112;-0.0493282138500468;;;;;;;;;46.36149;25.64311;-0.352;-0.12
2025-03-26 06:37:00.560735703+01:00;1742967420.5607357;-0.3530574265786917;-0.1169836660604078;-0.0493228494313775;;;;;;;;;46.33512;25.64293;-0.353;-0.117
2025-03-26 06:37:00.583259106+01:00;1742967420.583259;;;;46.3063;;;;;;;;46.3063;25.64274;-0.354;-0.112
2025-03-26 06:37:00.594883919+01:00;1742967420.594884;-0.3550720638122634;-0.1095825564363666;-0.0492101966393228;;;;;;;;;46.3063;25.64263;-0.355;-0.11
2025-03-26 06:37:00.629075766+01:00;1742967420.6290758;-0.3603470755037159;-0.1077568659492571;-0.0496429264119775;;;;;;;;;46.3063;25.64234;-0.36;-0.108
2025-03-26 06:37:00.644721270+01:00;1742967420.6447213;;;;46.3063;25.6422;;0.1312;0.0651;;;;46.3063;25.6422;-0.362;-0.109
2025-03-26 06:37:00.656619549+01:00;1742967420.6566195;-0.3632349208873416;-0.1099801194644116;-0.0495821296670591;;;;;;;;;46.26848;25.64131;-0.363;-0.11
2025-03-26 06:37:00.676852703+01:00;1742967420.6768527;-0.3624827101806057;-0.1178145549076265;-0.0499564468808706;;;;;;;;;46.20415;25.6398;-0.362;-0.118
2025-03-26 06:37:00.695680857+01:00;1742967420.6956809;;;;46.1443;;;;;;;;46.1443;25.6384;-0.36;-0.114
2025-03-26 06:37:00.700651884+01:00;1742967420.700652;-0.3587609957171673;-0.1126301422870328;-0.0493419229199794;;;;;;;;;46.13819;25.63803;-0.359;-0.113
2025-03-26 06:37:00.720844507+01:00;1742967420.7208445;-0.3527945700638973;-0.1180946967714663;-0.0498336612979962;;;;;;;;;46.11337;25.63652;-0.353;-0.118
2025-03-26 06:37:00.741031170+01:00;1742967420.7410312;-0.3493702828133443;-0.1179063460715229;-0.049952274555239;;;;;;;;;46.08855;25.63501;-0.349;-0.118
2025-03-26 06:37:00.761213303+01:00;1742967420.7612133;-0.348709267223986;-0.11795283769999;-0.0489264784963701;;;;;;;;;46.06374;25.63351;-0.349;-0.118
2025-03-26 06:37:00.781398296+01:00;1742967420.7813983;-0.3502679288706695;-0.1179289958392376;-0.0494980871079071;;;;;;;;;46.03893;25.632;-0.35;-0.118
2025-03-26 06:37:00.805539846+01:00;1742967420.8055398;-0.3523779335472504;-0.117986812351562;-0.0496637880401358;;;;;;;;;46.00926;25.6302;-0.352;-0.118
2025-03-26 06:37:00.825844049+01:00;1742967420.825844;-0.3527331772724601;-0.1191485070167192;-0.0484317598857593;;;;;;;;;45.9843;25.62868;-0.353;-0.119
2025-03-26 06:37:00.846232176+01:00;1742967420.8462322;-0.351328891674148;-0.1198238277225289;-0.0485456047708517;;;;;;;;;45.95924;25.62716;-0.351;-0.12
2025-03-26 06:37:00.866434097+01:00;1742967420.866434;-0.3486335693160974;-0.1180124423518708;-0.0483870563968487;;;;;;;;;45.9344;25.62565;-0.349;-0.118
2025-03-26 06:37:00.886631012+01:00;1742967420.886631;-0.3463542874281749;-0.1180660865385635;-0.0491231738475768;;;;;;;;;45.90957;25.62415;-0.346;-0.118
2025-03-26 06:37:00.913778067+01:00;1742967420.913778;-0.3458846027713541;-0.1096707713211502;-0.0482481775579664;;;;;;;;;45.8762;25.62212;-0.346;-0.11
2025-03-26 06:37:00.942502737+01:00;1742967420.9425027;-0.3479278502378285;-0.1119196548366135;-0.0477349815052725;;;;;;;;;45.84089;25.61998;-0.348;-0.112
2025-03-26 06:37:00.963649511+01:00;1742967420.9636495;;;;45.8149;25.6184;;0.1353;0.0658;;;;45.8149;25.6184;-0.35;-0.111
2025-03-26 06:37:00.968782902+01:00;1742967420.968783;-0.3506952942246549;-0.110622061565168;-0.0481438694171749;;;;;;;;;45.80435;25.61771;-0.351;-0.111
2025-03-26 06:37:00.988982201+01:00;1742967420.9889822;-0.350570720502224;-0.1180815837480525;-0.0471985396383452;;;;;;;;;45.76286;25.61499;-0.351;-0.118
2025-03-26 06:37:01.009210110+01:00;1742967421.00921;-0.3483725009408594;-0.118039860491736;-0.0480705556953615;;;;;;;;;45.7213;25.61227;-0.348;-0.118
2025-03-26 06:37:01.029397249+01:00;1742967421.0293972;-0.3460169250985295;-0.1179176709553803;-0.047360664291461;;;;;;;;;45.67983;25.60955;-0.346;-0.118
2025-03-26 06:37:01.049664497+01:00;1742967421.0496645;-0.3448772841545682;-0.1179903886306749;-0.0474548396414327;;;;;;;;;45.63819;25.60682;-0.345;-0.118
2025-03-26 06:37:01.069881439+01:00;1742967421.0698814;-0.3455943281166944;-0.1201766872616633;-0.0474208649898606;;;;;;;;;45.59666;25.6041;-0.346;-0.12
2025-03-26 06:37:01.090326786+01:00;1742967421.0903268;-0.3481567321010508;-0.13717235769896;-0.0475448426657727;;;;;;;;;45.55466;25.60135;-0.348;-0.137
2025-03-26 06:37:01.110515594+01:00;1742967421.1105156;-0.3511268319042721;-0.1180350921195855;-0.0468468721922483;;;;;;;;;45.51318;25.59864;-0.351;-0.118
2025-03-26 06:37:01.130705833+01:00;1742967421.1307058;-0.3528124514594616;-0.1179808518863739;-0.0469398554491824;;;;;;;;;45.4717;25.59592;-0.353;-0.118
2025-03-26 06:37:01.150933266+01:00;1742967421.1509333;-0.3527898016917469;-0.1198929691187106;-0.0472402628946617;;;;;;;;;45.43015;25.5932;-0.353;-0.12
2025-03-26 06:37:01.171125889+01:00;1742967421.171126;-0.3510314644612627;-0.1181978128192201;-0.0467848833542923;;;;;;;;;45.38866;25.59048;-0.351;-0.118
2025-03-26 06:37:01.191346884+01:00;1742967421.191347;-0.3490204035068039;-0.1178228995588898;-0.0471669491728483;;;;;;;;;45.34712;25.58776;-0.349;-0.118
2025-03-26 06:37:01.211523771+01:00;1742967421.2115238;-0.3486276088509093;-0.1178455493266045;-0.0470441635899738;;;;;;;;;45.30567;25.58504;-0.349;-0.118
2025-03-26 06:37:01.244349718+01:00;1742967421.2443497;-0.3507024467828806;-0.1086318622388675;-0.047009592891883;;;;;;;;;45.23823;25.58063;-0.351;-0.109
2025-03-26 06:37:01.272360563+01:00;1742967421.2723606;-0.3536439363531991;-0.1093536745731442;-0.046956544751709;;;;;;;;;45.18069;25.57686;-0.354;-0.109
2025-03-26 06:37:01.284669638+01:00;1742967421.2846696;;;;45.1554;25.5752;;0.1383;0.0667;;;;45.1554;25.5752;-0.354;-0.111
2025-03-26 06:37:01.296581507+01:00;1742967421.2965815;-0.3551048463707979;-0.1116418971588489;-0.0470340307991541;;;;;;;;;45.13834;25.57297;-0.355;-0.112
2025-03-26 06:37:01.316787481+01:00;1742967421.3167875;-0.353917521705332;-0.1178586623500183;-0.0468474682387671;;;;;;;;;45.1094;25.56918;-0.354;-0.118
2025-03-26 06:37:01.337005138+01:00;1742967421.3370051;-0.3525120440139823;-0.1176828286269699;-0.0471627768472167;;;;;;;;;45.08045;25.56538;-0.353;-0.118
2025-03-26 06:37:01.357204437+01:00;1742967421.3572044;-0.3513545216744568;-0.1181829116562499;-0.0470948275440725;;;;;;;;;45.05152;25.56159;-0.351;-0.118
2025-03-26 06:37:01.377388477+01:00;1742967421.3773885;-0.3511065663226326;-0.1181394002603769;-0.0470554884738312;;;;;;;;;45.02262;25.55781;-0.351;-0.118
2025-03-26 06:37:01.397768497+01:00;1742967421.3977685;-0.3523445549421972;-0.1180720470037516;-0.0471240338234941;;;;;;;;;44.99343;25.55398;-0.352;-0.118
2025-03-26 06:37:01.417952299+01:00;1742967421.4179523;-0.3545457547361558;-0.1177466056044823;-0.0470709856833202;;;;;;;;;44.96452;25.5502;-0.355;-0.118
2025-03-26 06:37:01.438159704+01:00;1742967421.4381597;-0.3562385268495711;-0.1181215188648127;-0.0472408589411805;;;;;;;;;44.93558;25.54641;-0.356;-0.118
2025-03-26 06:37:01.458694220+01:00;1742967421.4586942;-0.3571153112787379;-0.1178497216522361;-0.0472623166158576;;;;;;;;;44.90618;25.54256;-0.357;-0.118
2025-03-26 06:37:01.478924036+01:00;1742967421.478924;-0.356353563827701;-0.1184302709615553;-0.0470608528925005;;;;;;;;;44.87721;25.53876;-0.356;-0.118
2025-03-26 06:37:01.499121904+01:00;1742967421.499122;-0.3539079849610311;-0.1181799314236559;-0.0472623166158576;;;;;;;;;44.84828;25.53497;-0.354;-0.118
2025-03-26 06:37:01.519308805+01:00;1742967421.5193088;-0.3517276467952307;-0.1182598016571762;-0.0473040398721742;;;;;;;;;44.81937;25.53118;-0.352;-0.118
2025-03-26 06:37:01.547106981+01:00;1742967421.547107;-0.3507388056205279;-0.1180380723521795;-0.047276621732309;;;;;;;;;44.77956;25.52597;-0.351;-0.118
2025-03-26 06:37:01.582607985+01:00;1742967421.582608;-0.350791257714183;-0.1089900861966712;-0.0473278817329265;;;;;;;;;44.72872;25.51931;-0.351;-0.109
2025-03-26 06:37:01.603987694+01:00;1742967421.6039877;;;;44.6981;25.5153;;0.1399;0.0674;;;;44.6981;25.5153;-0.352;-0.11
2025-03-26 06:37:01.608899355+01:00;1742967421.6088994;-0.3527266207607532;-0.1104653013307215;-0.047388678477845;;;;;;;;;44.69202;25.51415;-0.353;-0.11
2025-03-26 06:37:01.629090309+01:00;1742967421.6290903;-0.3539503042638665;-0.118319406309057;-0.047360664291461;;;;;;;;;44.66702;25.50945;-0.354;-0.118
2025-03-26 06:37:01.649323940+01:00;1742967421.649324;-0.3541166012426139;-0.1183372877046212;-0.0474625882461772;;;;;;;;;44.64196;25.50473;-0.354;-0.118
2025-03-26 06:37:01.669519901+01:00;1742967421.66952;-0.3534090940247886;-0.1180642983990071;-0.04746616452529;;;;;;;;;44.61695;25.50002;-0.353;-0.118
2025-03-26 06:37:01.689738512+01:00;1742967421.6897385;-0.3531390849517685;-0.1184111974729534;-0.0477546510403932;;;;;;;;;44.59192;25.4953;-0.353;-0.118
2025-03-26 06:37:01.709950686+01:00;1742967421.7099507;-0.352317136802332;-0.118176355144543;-0.0475943145268338;;;;;;;;;44.56689;25.49059;-0.352;-0.118
2025-03-26 06:37:01.730162621+01:00;1742967421.7301626;-0.3522479954061502;-0.1181954286331449;-0.0478720722045984;;;;;;;;;44.54186;25.48588;-0.352;-0.118
2025-03-26 06:37:01.750349760+01:00;1742967421.7503498;-0.3531146470444973;-0.1180678746781199;-0.0479954538339917;;;;;;;;;44.51686;25.48117;-0.353;-0.118
2025-03-26 06:37:01.770545483+01:00;1742967421.7705455;-0.3539878551945514;-0.1189863823636034;-0.0477814731337396;;;;;;;;;44.49186;25.47646;-0.354;-0.119
2025-03-26 06:37:01.790739775+01:00;1742967421.7907398;-0.3546661561329551;-0.1184946439855866;-0.0482809601165008;;;;;;;;;44.46685;25.47175;-0.355;-0.118
2025-03-26 06:37:01.811291695+01:00;1742967421.8112917;-0.3552902168381472;-0.1199889326082387;-0.0485277233752874;;;;;;;;;44.4414;25.46696;-0.355;-0.12
2025-03-26 06:37:01.831517696+01:00;1742967421.8315177;-0.3560066647537547;-0.1184857032878045;-0.0481987056969053;;;;;;;;;44.41636;25.46224;-0.356;-0.118
2025-03-26 06:37:01.851740599+01:00;1742967421.8517406;-0.3561491198717498;-0.1183152339834253;-0.0485247431426934;;;;;;;;;44.39132;25.45753;-0.356;-0.118
2025-03-26 06:37:01.880151987+01:00;1742967421.880152;-0.3548765605540944;-0.1295727645841556;-0.0483310280240807;;;;;;;;;44.35613;25.4509;-0.355;-0.13
2025-03-26 06:37:01.908742905+01:00;1742967421.908743;-0.3533339921634187;-0.1098185908578146;-0.0486326275625977;;;;;;;;;44.32073;25.44423;-0.353;-0.11
2025-03-26 06:37:01.924757957+01:00;1742967421.924758;;;;44.3009;25.4405;;0.1401;0.0682;;;;44.3009;25.4405;-0.352;-0.11
2025-03-26 06:37:01.936860561+01:00;1742967421.9368606;-0.3514779033038501;-0.1105374229594973;-0.0487792550062245;;;;;;;;;44.28883;25.43724;-0.351;-0.111
2025-03-26 06:37:01.957757711+01:00;1742967421.9577577;-0.35074774631831;-0.1369726821151592;-0.0489181338451068;;;;;;;;;44.26798;25.43161;-0.351;-0.137
2025-03-26 06:37:01.978749275+01:00;1742967421.9787493;-0.3513223351624411;-0.1381254360825343;-0.0491029082659373;;;;;;;;;44.24704;25.42595;-0.351;-0.138
2025-03-26 06:37:01.999155998+01:00;1742967421.999156;-0.3524887981997487;-0.1220023777487728;-0.0500851929289332;;;;;;;;;44.22669;25.42046;-0.352;-0.122
2025-03-26 06:37:02.019434929+01:00;1742967422.019435;-0.3541696493827879;-0.1183265588672827;-0.0498712122286811;;;;;;;;;44.20646;25.41499;-0.354;-0.118
2025-03-26 06:37:02.039734602+01:00;1742967422.0397346;-0.3550708717192258;-0.1180255553752846;-0.0499737322299161;;;;;;;;;44.18621;25.40952;-0.355;-0.118
2025-03-26 06:37:02.060045242+01:00;1742967422.0600452;-0.355620426609567;-0.1195180558583803;-0.0505155385155127;;;;;;;;;44.16595;25.40405;-0.356;-0.12
2025-03-26 06:37:02.080367088+01:00;1742967422.080367;-0.3557467884715543;-0.1200175428411415;-0.0497233926920166;;;;;;;;;44.14568;25.39857;-0.356;-0.12
